author,text,hashtags,likes,retweets,replies,views,created_at,url
R愛즈,"250531 음악중심 미니팬미팅 나니가 스키  연습게임도 있었어,,, #SUNGCHAN #SHOTARO #riize #음악중심 #음중 #미니팬미팅 #미팬 #성찬 #쇼타로 #라이즈 #성쇼 #ソンチャン #ショウタロウ #ソンタロ","#SUNGCHAN,#SHOTARO,#riize,#음악중심,#음중,#미니팬미팅,#미팬,#성찬,#쇼타로,#라이즈,#성쇼,#ソンチャン,#ショウタロウ,#ソンタロ",0,0,0,0,2025-06-02T19:00:52.000Z,https://x.com/wjdtjdcks0904/status/1929614207420715436
촠숭일,근데삿음 근데밤찌존나못샐겻어 ㅈㅅ,,0,0,0,0,2025-06-02T03:58:48.000Z,https://x.com/C12H22O11_nn/status/1929387196735213974
감감,"자캐씹덕이라는거 진짜 오타쿠의 극치인듯 
감히 오타쿠하면 루비짱하이 나니가 스키  떠옿리는 갓반인들이 범접할수웂는 영역인거같음",,0,0,0,0,2025-05-28T13:23:30.000Z,https://x.com/rakusene/status/1927717369138332093
슬기로운산생활ᵔεᵔ,나니가 스키  챌린지를 너무 하기 싫어해서 인스타스토리에 박제해버린 성화랑 윤호 ㅋㅋㅋㅋ 그냥 박제시키면 하더라구요 어쩔수없이,,0,0,0,0,2025-05-27T12:58:05.000Z,https://x.com/0710SANSAN/status/1927348586007674970
(pyop),"250525 CLOSER MOMENTS 팬미팅 2일차

이렇게 눈이 시끄러운  나니가 스키  챌린지는 처음봐요 #송승호 #서경배  두 분 말이에요 #SONGSEUNGHO #ソンスンホ #클유아 #CYE #클로즈유어아이즈 #CLOSEYOUREYES","#송승호,#서경배,#SONGSEUNGHO,#ソンスンホ,#클유아,#CYE,#클로즈유어아이즈,#CLOSEYOUREYES",0,0,0,0,2025-05-25T15:22:47.000Z,https://x.com/py0pee/status/1926660221872533565
다과회,루비쨔~앙!? 하ー이!  나니가 스키 ? 쵸코민토요리모아나콘다(어둠),,0,0,0,0,2025-06-04T11:24:35.000Z,https://x.com/appleanim49/status/1930224157876465976
나기,"고양이쨩~ 하이!!!!!!!!!! 나니가 스키 ~?
쿠료.쨩. 그리고 츄.르 - ! 고양이 자랑",,0,0,0,0,2025-05-29T02:05:19.000Z,https://x.com/nagi_cos_kr/status/1927909084113564134
ss,"유우쨩~
하이! 나니가 스키 ?
라면보다 리.꾸
  https:// us/1928815959768457706/video/1 …",,0,0,0,0,2025-05-31T15:20:07.000Z,https://x.com/kkS2yy/status/1928833880871538802
추추,나니가 스키,,0,0,0,0,2025-05-25T05:10:40.000Z,https://x.com/plv0_00_/status/1926506180836249816
일반,"넵 
그리기 귀찮
중혁쨩  나니가 스키 ?",,0,0,0,0,2025-05-30T15:53:55.000Z,https://x.com/1864ban_S2/status/1928479996848353617
Daphne,"토야쨩~?
\\하~이// 나니가 스키 ~?",,0,0,0,0,2025-05-30T15:37:57.000Z,https://x.com/daphne_2434/status/1928475980584112626
·,"아잠만
지천  나니가 스키  느낌 너무 좋잖아 ;;;;;",,0,0,0,0,2025-05-25T15:34:34.000Z,https://x.com/omgjtwinc/status/1926663188898087253
だよ〜ん,3RACHA~! 하잇! 나니가 스키 ~？,,0,0,0,0,2025-05-30T10:04:06.000Z,https://x.com/PICK_SASETE/status/1928391964363284638
시호 Siho,나니가 스키,,0,0,0,0,2025-05-27T15:02:23.000Z,https://x.com/pray_for_m2/status/1927379866812289035
뭐,"가쿠쨩~                                                하이.  나니가 스키 ~?            
                                              햄부기.",,0,0,0,0,2025-05-25T15:31:41.000Z,https://x.com/spam182_80/status/1926662462566252722
란,나니가 스키  12만에 방문하신 콘냐,,0,0,0,0,2025-06-03T04:53:56.000Z,https://x.com/choehyelan88506/status/1929763456959631437
미묭,"6청코 토욜 4번째 <밍나~ 나니가 스키 !?> 팀으로 무대합니다!  아쥬 귀여운 무대 보여드릴테 니  많이 보러와주세용 ㅎㅎ
일욜은 코믹초이스 무대도 합니다! 
직캠 환영 ",,0,0,0,0,2025-05-28T13:42:49.000Z,https://x.com/mimyung6018/status/1927722230533755392
중독자,ㅋㅋㅋ 융경  나니가 스키  투표 인증 용지,,0,0,0,0,2025-05-29T06:15:58.000Z,https://x.com/michin_n0m/status/1927972165242048645
풋귤,"아주 그냥 성민언니  나니가 스키 앨리스룩 죄수복도 럭드로 풀지 그러세요 𝐌𝐮𝐬𝐢𝐜𝐚𝐥 𝐇𝐚𝐭𝐬𝐡𝐞𝐩𝐬𝐮𝐭 #뮤지컬 #뮤지컬 #하트셉수트 #하트셉수트 파라오의 보물을 찾아서 안내

“네가 숨으면 내가 찾지”

진행 일시 | 6/3(화) ~ 6/6(금) 2시 공연
운영 장소 | MD 부스

※자세한 내용은 이미지를 통해 확인해 주시기 바랍니다.","#뮤지컬,#뮤지컬,#하트셉수트,#하트셉수트",0,0,0,0,2025-05-29T04:14:31.000Z,https://x.com/ppeonjil/status/1927941599725543567
맹,나니가 스키  챌린지  #원빈,#원빈,0,0,0,0,2025-05-31T14:10:38.000Z,https://x.com/BBeeni_/status/1928816394881114489
☀︎,나니가 스키  + 멜빵 해찬 미친 거 아니냐고요… ,,0,0,0,0,2025-05-25T14:05:32.000Z,https://x.com/haev1y/status/1926640784628941311
6청코양일/웅잉짱하이나니가스키초코민토요리모사짱초카와이웅웅웅웅웅웅웅웅웅잉후르,"너 무 기 여 엏 우리집개도저러는데....
집가서해줘야지♡ x.com/CRSM_REVERSAL/…",,0,0,0,0,2025-06-01T09:06:03.000Z,https://x.com/JJellYFisH_326/status/1929102132080169263
6청코양일/웅잉짱하이나니가스키초코민토요리모사짱초카와이웅웅웅웅웅웅웅웅웅잉후르,"어? 어헐대박그러네
엄마나심장이뛰어요 If they do second breaks in the new crsm de stage we will see rbb iori, shinjuu break and idol break..? ",,0,0,0,0,2025-06-01T05:02:14.000Z,https://x.com/JJellYFisH_326/status/1929040772986450088
서원,내 가  왜 식당에서  나니가 스키 를 들어야 하는걸까,,0,0,0,0,2025-05-31T03:47:04.000Z,https://x.com/west_1plan/status/1928659465932312917
초코보,나니가 스키,,0,0,0,0,2025-05-28T07:18:15.000Z,https://x.com/Scottish_Fold12/status/1927625450613862508
얌,"강혁재원  재원쨩~  하-이 나니가 스키 ?  초코민트 요리모 아나타  (쪼록)

양선생 병원 홍보라는 중차대한 명분 하에 챌린지 짬 맞음",,0,0,0,0,2025-05-26T04:12:29.000Z,https://x.com/ii_know2/status/1926853926344606204
양정원.zip,"나니가 스키  챌린지 트렌드에 너무 늦어서 할까말까 고민했는데 걍 햇써여..! < 냥무룩..but내가해냄 진짜로기특해요잘했어요 250522 엔하이픈 틱톡  #정원 #정원  
나니가스키 발라드 버전 컄ㅋㅋㅋ 엔하이픈특 유행 다 지나고 한박자 늦게 해주는데 
귀여워서 뒷북 용서하게 됨","#정원,#정원",0,0,0,0,2025-05-28T16:18:34.000Z,https://x.com/209zip/status/1927761423192527254
쿠마,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아유무쨩 루비쨩
근데 이제  나니가 스키 ? 아니고  나니가 스키 !!!!!!!!!!!! บุหลันดั้นด้นมาเสิร์ฟแล้ว 1 เทคถ้วน555555",,0,0,0,0,2025-06-03T11:28:21.000Z,https://x.com/KUMA184180/status/1929862719026745580
톤또 아카이빙,"250531 나니가 스키 !!

@ / lovemicyou / mylittlekikki",,0,0,0,0,2025-05-31T01:52:24.000Z,https://x.com/td_archiveS2/status/1928630611771797976
유림,트친들  나니가 스키 ~?,,0,0,0,0,2025-06-03T04:34:24.000Z,https://x.com/luli496745/status/1929758542489440517
체다치즈볼,ㅈㅊ  나니가 스키  챌린지 왤케 잘함? 니네 수상한데 혹시 메이드야?,,0,0,0,0,2025-05-25T14:21:17.000Z,https://x.com/JC20121220/status/1926644745108938954
나리,엔시티 드림  나니가 스키  챌린지 ,,0,0,0,0,2025-05-25T13:14:29.000Z,https://x.com/nariO2O5/status/1926627935844188229
ｻﾗﾝ,"아니 아카기웬ㅋㅋㅋㅋ
웬짱~~  나니가 스키 ? 하는데
갑자기 다이키라이!! 하면서 싫어하능거말햇더니 요리모 뒤에도 너무 어이없어서 웃음
그냥 싫어하는거 말한사람댓잔아",,0,0,0,0,2025-05-30T09:35:36.000Z,https://x.com/kprangdan/status/1928384790509633903
막구야,마크  나니가 스키  CUT ,,0,0,0,0,2025-05-25T14:00:46.000Z,https://x.com/99leemark0802/status/1926639583028007360
여백,"오늘 도대체  나니가 스키 를
몇십번
보고잇는거야",,0,0,0,0,2025-05-31T16:01:51.000Z,https://x.com/_ses_pwb_/status/1928844383324967340
동베이따거(•̅_•̅),나니가 스키  드림버전 자꾸 보게된다 진심 매력 개쩐다 팬미 아니였으면 평생 못 봤을거라 생각하니ㅜ갑자기 몸이 부들부들 떨리고 유행느린 드림이 이제서야 말아주는바람에 다른 타돌팬들보다 빨리 못봤던 손해본 날들을 생각하니 화가나서 조회수로 혼쭐내고 싶고 그럼,,0,0,0,0,2025-05-26T06:53:27.000Z,https://x.com/tlqkfttorrl1004/status/1926894435020743012
사칠쨩하이나니가스키초코민또요리모햠스터,투표완,,0,0,0,0,2025-05-30T09:17:22.000Z,https://x.com/04720665c/status/1928380203052544059
𝘯𝘺𝘮𝘱𝘩𝘢𝘥𝘰𝘳𝘢 ;,250601  : 세현쨩~~~  나니가 스키 ? #데이 #DEY #유나이트 #YOUNITE,"#데이,#DEY,#유나이트,#YOUNITE",0,0,0,0,2025-06-03T04:20:59.000Z,https://x.com/nmphdr/status/1929755164891922640
ʚɞ,250531 미팬  #소희 나니가 스키  팰린지 리허설버전,#소희,0,0,0,0,2025-05-31T01:21:16.000Z,https://x.com/mylittlekkikki/status/1928622776384139621
duu,"250531 라이즈 음중 미니팬미팅

아진짜불미스러운일
라이즈  나니가 스키  챌린지도 소리 가  다 날라갓어요… #라이즈 #riize #앤톤","#라이즈,#riize,#앤톤",0,0,0,0,2025-05-31T02:49:18.000Z,https://x.com/duu0321/status/1928644928784961758
언제나준이,"250531 인어미닛 도쿄 팬미팅 1부

준태쨩~하이 나니가 스키 #준태 #JUNTAE #인어미닛 #InAminute","#준태,#JUNTAE,#인어미닛,#InAminute",0,0,0,0,2025-06-03T00:39:36.000Z,https://x.com/gom_0925/status/1929699454938239147
아따 :3,제노짱~ (하잇- )  나니가 스키  ~~~?  - 제노 cut ,,0,0,0,0,2025-05-25T13:20:53.000Z,https://x.com/sweet2jj/status/1926629546356326498
𝙯𝙚𝙧𝙤 𝙛𝙚𝙫𝙚𝙧,250531  나니가 스키  ~? 챌린지 드디어 왔ㄷ ㅏ… #RIIZE #라이즈 #ANTON #앤톤 #アントン,"#RIIZE,#라이즈,#ANTON,#앤톤,#アントン",0,0,0,0,2025-05-31T03:24:43.000Z,https://x.com/zerofever0321/status/1928653843648360884
𝑆𝐸𝑂𝐿𝑇𝑂𝑁,250531 나니가 스키 -? #쇼타로 #SHOTARO #ショウタロウ #将太郎 #RIIZE #라이즈,"#쇼타로,#SHOTARO,#ショウタロウ,#将太郎,#RIIZE,#라이즈",0,0,0,0,2025-05-31T19:05:08.000Z,https://x.com/seolton/status/1928890506941018148
맛동산,서수진  나니가 스키 #수진 #SOOJIN,"#수진,#SOOJIN",0,0,0,0,2025-05-26T11:04:47.000Z,https://x.com/Matdongsan_I/status/1926957681299836936
tune.,250531  나니가 스키  챌린지♡ #앤톤 #ANTON #라이즈 #RIIZE #アントン #찬영,"#앤톤,#ANTON,#라이즈,#RIIZE,#アントン,#찬영",0,0,0,0,2025-05-31T02:20:18.000Z,https://x.com/tune0321/status/1928637633141551284
나짱♡i,리쿠쨩~~♡ 나니가 스키 ~？,,0,0,0,0,2025-05-26T10:46:24.000Z,https://x.com/rikunotameni/status/1926953057205596254
언제나준이,"250531 인어미닛 도쿄 팬미팅 1부

현엽쨩~하이 나니가 스키 #현엽 #HYUNYEOP #인어미닛 #InAminute","#현엽,#HYUNYEOP,#인어미닛,#InAminute",0,0,0,0,2025-06-03T00:38:11.000Z,https://x.com/gom_0925/status/1929699096551710743
김안주,나니가 스키,,4,3,2,263,2025-05-28T07:20:49.000Z,https://x.com/villaindaze_2/status/1927626094460518670
·,나니가 스키 #은석 #원빈,"#은석,#원빈",0,0,0,0,2025-05-31T01:21:52.000Z,https://x.com/quoisyo/status/1928622927370478064
멜,나니가 스키  챌린지 젠성,,0,0,0,0,2025-05-25T13:25:49.000Z,https://x.com/_423205/status/1926630788734325090
ᴷᴴ흐어,나니가 스키  천러짱~,,0,0,0,0,2025-05-25T13:31:26.000Z,https://x.com/khhelele1122/status/1926632201375863121
참치마요의분노,"내가본 나니가 스키 중에 가장 나니가 스키 스러움
뭔소린지모르면그냥이해하려고하지말고받아들이면
데뷔10년차인데도불구하고얼굴지금1년차
다같이방부제드셧나개쌉오바 팬미끝나고쓸쓸하게
집 가 는도중에올려준거너무탁월한선택.멋진그룹.
드림최고야너무기뻐",,0,0,0,0,2025-05-25T13:53:24.000Z,https://x.com/meoseumii/status/1926637729535639771
해니미니,"이 의상이 쏘리 하트를 위한것도, 세대드를 위한것도 아닌  나니가 스키 를 위한 의상이 되었다는게 진심 개웃김",,0,0,0,0,2025-05-25T13:41:03.000Z,https://x.com/Heni_mini/status/1926634621724242204
돌넨 아카이브,250531 미니팬미팅 나니가 스키  정말 사랑스러운거랴,,0,0,0,0,2025-05-31T04:40:40.000Z,https://x.com/0319x0302/status/1928672956420354170
리시로,#Hr_ONAIR 하루짱~? 루히짱~? 남규짱~?  나니가 스키 ~~~~~~~~~~~?,#Hr_ONAIR,0,0,0,0,2025-06-03T12:57:52.000Z,https://x.com/Risiro_o/status/1929885246029476027
피요☘︎ピヨ,"푸바오쨩~!!
네에! 나니가 스키 ?
초코민트! 보다도 하.부.지♡",,0,0,0,0,2025-05-25T16:09:32.000Z,https://x.com/_S2_PIYO/status/1926671987427995896
초곡,나니가 스키,,0,0,0,0,2025-05-29T22:34:57.000Z,https://x.com/gimchogok/status/1928218535085416473
6청코양일/웅잉짱하이나니가스키초코민토요리모사짱초카와이웅웅웅웅웅웅웅웅웅잉후르,"아맞아
뭔 가  부족하다 싶으면
제사심잔뜩꾹꾹눌러담아서
완성할겁 니 다 #트친들_취향으로_자캐_만들기 #트친들_취향으로_자캐_만들기 너무심심해서손그림으로라도....
근데 막 아저씨 떡대 이런거 나오면 어떡하지","#트친들_취향으로_자캐_만들기,#트친들_취향으로_자캐_만들기",0,0,0,0,2025-06-01T09:16:01.000Z,https://x.com/JJellYFisH_326/status/1929104640559157293
엔,"아니 아무래도 전설의  나니가 스키 에 대한 뜨거운반응 이후 배우들이 웃기고싶다<<는 마음을 좀 강하게 가지게 되신거같애 ( 특히어떤분의고삐 가  풀리신듯해요..) 
만약 그 매진공약이 없었다면...
모든 건 달라졌을까...",,0,0,0,0,2025-05-28T13:29:32.000Z,https://x.com/ggxww0301/status/1927718885979050162
사칠쨩하이나니가스키초코민또요리모햠스터,와 1번 개처비싼 파우치모양 엄마 가  사줘서 소중하게 들고다녓는데 그때 나 포함 반 애들 다 이런 필통씀   x.com/runii22/status…,,0,0,0,0,2025-05-27T09:55:51.000Z,https://x.com/04720665c/status/1927302722971128175
6청코양일/웅잉짱하이나니가스키초코민토요리모사짱초카와이웅웅웅웅웅웅웅웅웅잉후르,"근데 제 가  반말을 잘 못?해서? 존댓말쓸수도있어요
그럼 냅다저한테반말을해주세요
그러면저도 ㅇㅋ리카이했습니다
하고 자연스럽게? 반말할겁니다 아마 #반모버스 #반모버스 늦기전에어서타세요
일단전늦었어요 ((학교를","#반모버스,#반모버스",0,0,0,0,2025-06-01T04:54:04.000Z,https://x.com/JJellYFisH_326/status/1929038716456034517
At.,250531 음중 미니팬미팅  #원빈 #WONBIN #은석 #라이즈 석과비니  나니가 스키,"#원빈,#WONBIN,#은석,#라이즈",0,0,0,0,2025-05-31T02:00:15.000Z,https://x.com/atbinnie/status/1928632586676715786
미화꾼,그니까 민재짱  나니가 스키 가  공식이라고?????,,0,0,0,0,2025-06-04T09:18:16.000Z,https://x.com/Neverlose_LG/status/1930192366465626368
그레이스,ㅋㅋㅋㅋㅋ씨엔블루 가  말아주는  나니가 스키  기다리고 있었는데!! 드디어  아 근데 왜케 잘햌ㅋㅋㅋㅋㅋㅋ 너무 ㄱㅇㅇ 씨엔블루 나니가스키,,0,0,0,0,2025-06-01T12:35:48.000Z,https://x.com/grace_jyh622/status/1929154916435537974
